chemical.id,conc,endpoint,num.tot,num.nonna,num.affected
1771,0.64,SM24,32,32,0.0
1771,0.64,SNOU,32,32,0.0
1771,0.64,SOMI,32,32,0.0
1771,0.64,SWIM,32,32,0.0
1771,0.64,TCHR,32,32,0.0
1771,0.64,TOT_MORT,32,32,0.0
1771,0.64,TRUN,32,32,0.0
1771,0.64,TR__,32,32,0.0
1771,0.64,YSE_,32,32,0.0
1771,6.4,ALL_BUT_MORT,32,32,0.0
1771,6.4,ANY120,32,32,0.0
1771,6.4,ANY24,32,32,0.0
1771,6.4,AXIS,32,32,0.0
1771,6.4,BRAI,32,32,0.0
1771,6.4,BRN_,32,32,0.0
1771,6.4,CFIN,32,32,0.0
1771,6.4,CIRC,32,32,0.0
1771,6.4,CRAN,32,32,0.0
1771,6.4,DP24,32,32,0.0
1771,6.4,EDEM,32,32,0.0
1771,6.4,EYE_,32,32,0.0
1771,6.4,JAW_,32,32,0.0
1771,6.4,LTRK,32,32,0.0
1771,6.4,MO24,32,32,0.0
1771,6.4,MORT,32,32,0.0
1771,6.4,MUSC,32,32,0.0
1771,6.4,NC24,32,32,0.0
1771,6.4,NC__,32,32,0.0
1771,6.4,OTIC,32,32,0.0
1771,6.4,PE__,32,32,0.0
1771,6.4,PFIN,32,32,0.0
1771,6.4,PIG_,32,32,0.0
1771,6.4,SKIN,32,32,0.0
1771,6.4,SM24,32,32,0.0
1771,6.4,SNOU,32,32,0.0
1771,6.4,SOMI,32,32,0.0
1771,6.4,SWIM,32,32,0.0
1771,6.4,TCHR,32,32,0.0
1771,6.4,TOT_MORT,32,32,0.0
1771,6.4,TRUN,32,32,0.0
1771,6.4,TR__,32,32,0.0
1771,6.4,YSE_,32,32,0.0
1771,64.0,ALL_BUT_MORT,32,32,0.0
1771,64.0,ANY120,32,32,0.0
1771,64.0,ANY24,32,32,0.0
1771,64.0,AXIS,32,32,0.0
1771,64.0,BRAI,32,32,0.0
1771,64.0,BRN_,32,32,0.0
1771,64.0,CFIN,32,32,0.0
1771,64.0,CIRC,32,32,0.0
1771,64.0,CRAN,32,32,0.0
1771,64.0,DP24,32,32,0.0
1771,64.0,EDEM,32,32,0.0
1771,64.0,EYE_,32,32,0.0
1771,64.0,JAW_,32,32,0.0
1771,64.0,LTRK,32,32,0.0
1771,64.0,MO24,32,32,0.0
1771,64.0,MORT,32,32,0.0
1771,64.0,MUSC,32,32,0.0
1771,64.0,NC24,32,32,0.0
1771,64.0,NC__,32,32,0.0
1771,64.0,OTIC,32,32,0.0
1771,64.0,PE__,32,32,0.0
1771,64.0,PFIN,32,32,0.0
1771,64.0,PIG_,32,32,0.0
1771,64.0,SKIN,32,32,0.0
1771,64.0,SM24,32,32,0.0
1771,64.0,SNOU,32,32,0.0
1771,64.0,SOMI,32,32,0.0
1771,64.0,SWIM,32,32,0.0
1771,64.0,TCHR,32,32,0.0
1771,64.0,TOT_MORT,32,32,0.0
1771,64.0,TRUN,32,32,0.0
1771,64.0,TR__,32,32,0.0
1771,64.0,YSE_,32,32,0.0
1790,0.0,ALL_BUT_MORT,32,32,3.0
1790,0.0,ANY120,32,32,4.0
1790,0.0,ANY24,32,32,3.0
1790,0.0,AXIS,32,29,2.0
1790,0.0,BRAI,32,29,1.0
1790,0.0,BRN_,32,32,1.0
1790,0.0,CFIN,32,29,1.0
1790,0.0,CIRC,32,29,0.0
1790,0.0,CRAN,32,32,1.0
1790,0.0,DP24,32,30,1.0
1790,0.0,EDEM,32,32,2.0
1790,0.0,EYE_,32,29,1.0
1790,0.0,JAW_,32,29,0.0
1790,0.0,LTRK,32,32,1.0
1790,0.0,MO24,32,32,2.0
1790,0.0,MORT,32,30,1.0
1790,0.0,MUSC,32,32,2.0
1790,0.0,NC24,32,30,0.0
1790,0.0,NC__,32,29,0.0
1790,0.0,OTIC,32,29,1.0
1790,0.0,PE__,32,29,1.0
1790,0.0,PFIN,32,29,1.0
1790,0.0,PIG_,32,29,0.0
1790,0.0,SKIN,32,32,0.0
1790,0.0,SM24,32,30,0.0
1790,0.0,SNOU,32,29,1.0
1790,0.0,SOMI,32,29,0.0
1790,0.0,SWIM,32,29,2.0
1790,0.0,TCHR,32,32,1.0
1790,0.0,TOT_MORT,32,32,3.0
1790,0.0,TRUN,32,29,0.0
1790,0.0,TR__,32,29,1.0
1790,0.0,YSE_,32,29,2.0
1790,0.0064,ALL_BUT_MORT,32,32,2.0
1790,0.0064,ANY120,32,32,2.0
1790,0.0064,ANY24,32,32,3.0
1790,0.0064,AXIS,32,30,1.0
1790,0.0064,BRAI,32,30,1.0
1790,0.0064,BRN_,32,32,1.0
1790,0.0064,CFIN,32,30,1.0
1790,0.0064,CIRC,32,30,0.0
1790,0.0064,CRAN,32,32,0.0
1790,0.0064,DP24,32,30,1.0
1790,0.0064,EDEM,32,32,2.0
1790,0.0064,EYE_,32,30,0.0
1790,0.0064,JAW_,32,30,0.0
1790,0.0064,LTRK,32,32,1.0
1790,0.0064,MO24,32,32,2.0
1790,0.0064,MORT,32,30,0.0
1790,0.0064,MUSC,32,32,2.0
1790,0.0064,NC24,32,30,0.0
1790,0.0064,NC__,32,30,0.0
1790,0.0064,OTIC,32,30,0.0
1790,0.0064,PE__,32,30,1.0
1790,0.0064,PFIN,32,30,0.0
1790,0.0064,PIG_,32,30,0.0
1790,0.0064,SKIN,32,32,0.0
1790,0.0064,SM24,32,30,0.0
1790,0.0064,SNOU,32,30,0.0
1790,0.0064,SOMI,32,30,0.0
1790,0.0064,SWIM,32,30,2.0
1790,0.0064,TCHR,32,32,0.0
1790,0.0064,TOT_MORT,32,32,2.0
1790,0.0064,TRUN,32,30,0.0
1790,0.0064,TR__,32,30,0.0
1790,0.0064,YSE_,32,30,2.0
1790,0.064,ALL_BUT_MORT,32,32,3.0
1790,0.064,ANY120,32,32,4.0
1790,0.064,ANY24,32,32,7.0
1790,0.064,AXIS,32,24,1.0
1790,0.064,BRAI,32,24,1.0
1790,0.064,BRN_,32,32,1.0
1790,0.064,CFIN,32,24,1.0
1790,0.064,CIRC,32,24,0.0
1790,0.064,CRAN,32,32,1.0
1790,0.064,DP24,32,27,2.0
1790,0.064,EDEM,32,32,1.0
1790,0.064,EYE_,32,24,1.0
1790,0.064,JAW_,32,24,0.0
1790,0.064,LTRK,32,32,1.0
1790,0.064,MO24,32,32,5.0
1790,0.064,MORT,32,27,3.0
1790,0.064,MUSC,32,32,1.0
1790,0.064,NC24,32,27,0.0
1790,0.064,NC__,32,24,0.0
1790,0.064,OTIC,32,24,0.0
1790,0.064,PE__,32,24,0.0
1790,0.064,PFIN,32,24,1.0
1790,0.064,PIG_,32,24,0.0
1790,0.064,SKIN,32,32,0.0
1790,0.064,SM24,32,27,0.0
1790,0.064,SNOU,32,24,1.0
1790,0.064,SOMI,32,24,0.0
1790,0.064,SWIM,32,24,1.0
1790,0.064,TCHR,32,32,0.0
1790,0.064,TOT_MORT,32,32,8.0
1790,0.064,TRUN,32,24,0.0
1790,0.064,TR__,32,24,0.0
1790,0.064,YSE_,32,24,1.0
1790,0.64,ALL_BUT_MORT,32,32,2.0
1790,0.64,ANY120,32,32,2.0
1790,0.64,ANY24,32,32,13.0
1790,0.64,AXIS,32,20,2.0
1790,0.64,BRAI,32,20,0.0
1790,0.64,BRN_,32,32,1.0
1790,0.64,CFIN,32,20,1.0
1790,0.64,CIRC,32,20,0.0
1790,0.64,CRAN,32,32,0.0
1790,0.64,DP24,32,20,1.0
1790,0.64,EDEM,32,32,2.0
1790,0.64,EYE_,32,20,0.0
1790,0.64,JAW_,32,20,0.0
1790,0.64,LTRK,32,32,1.0
1790,0.64,MO24,32,32,12.0
1790,0.64,MORT,32,20,0.0
1790,0.64,MUSC,32,32,2.0
1790,0.64,NC24,32,20,0.0
1790,0.64,NC__,32,20,0.0
1790,0.64,OTIC,32,20,0.0
1790,0.64,PE__,32,20,2.0
1790,0.64,PFIN,32,20,1.0
1790,0.64,PIG_,32,20,0.0
1790,0.64,SKIN,32,32,0.0
1790,0.64,SM24,32,20,0.0
1790,0.64,SNOU,32,20,0.0
1790,0.64,SOMI,32,20,0.0
1790,0.64,SWIM,32,20,2.0
1790,0.64,TCHR,32,32,1.0
1790,0.64,TOT_MORT,32,32,12.0
1790,0.64,TRUN,32,20,0.0
1790,0.64,TR__,32,20,1.0
1790,0.64,YSE_,32,20,2.0
1790,6.4,ALL_BUT_MORT,32,32,1.0
1790,6.4,ANY120,32,32,4.0
1790,6.4,ANY24,32,32,6.0
1790,6.4,AXIS,32,23,0.0
1790,6.4,BRAI,32,23,0.0
1790,6.4,BRN_,32,32,0.0
1790,6.4,CFIN,32,23,0.0
1790,6.4,CIRC,32,23,0.0
1790,6.4,CRAN,32,32,1.0
1790,6.4,DP24,32,26,0.0
1790,6.4,EDEM,32,32,1.0
1790,6.4,EYE_,32,23,0.0
1790,6.4,JAW_,32,23,0.0
1790,6.4,LTRK,32,32,0.0
1790,6.4,MO24,32,32,6.0
1790,6.4,MORT,32,26,3.0
1790,6.4,MUSC,32,32,1.0
1790,6.4,NC24,32,26,0.0
1790,6.4,NC__,32,23,0.0
1790,6.4,OTIC,32,23,0.0
1790,6.4,PE__,32,23,0.0
1790,6.4,PFIN,32,23,0.0
1790,6.4,PIG_,32,23,0.0
1790,6.4,SKIN,32,32,0.0
1790,6.4,SM24,32,26,0.0
1790,6.4,SNOU,32,23,1.0
1790,6.4,SOMI,32,23,0.0
1790,6.4,SWIM,32,23,1.0
1790,6.4,TCHR,32,32,1.0
1790,6.4,TOT_MORT,32,32,9.0
1790,6.4,TRUN,32,23,0.0
1790,6.4,TR__,32,23,1.0
1790,6.4,YSE_,32,23,1.0
1790,64.0,ALL_BUT_MORT,32,32,3.0
1790,64.0,ANY120,32,32,3.0
1790,64.0,ANY24,32,32,6.0
1790,64.0,AXIS,32,27,2.0
1790,64.0,BRAI,32,27,0.0
1790,64.0,BRN_,32,32,0.0
1790,64.0,CFIN,32,27,1.0
1790,64.0,CIRC,32,27,0.0
1790,64.0,CRAN,32,32,0.0
1790,64.0,DP24,32,28,2.0
1790,64.0,EDEM,32,32,1.0
1790,64.0,EYE_,32,27,0.0
1790,64.0,JAW_,32,27,0.0
1790,64.0,LTRK,32,32,1.0
1790,64.0,MO24,32,32,4.0
1790,64.0,MORT,32,28,1.0
1790,64.0,MUSC,32,32,1.0
1790,64.0,NC24,32,28,0.0
1790,64.0,NC__,32,27,0.0
1790,64.0,OTIC,32,27,0.0
1790,64.0,PE__,32,27,1.0
1790,64.0,PFIN,32,27,0.0
1790,64.0,PIG_,32,27,0.0
1790,64.0,SKIN,32,32,0.0
1790,64.0,SM24,32,28,0.0
1790,64.0,SNOU,32,27,0.0
1790,64.0,SOMI,32,27,0.0
1790,64.0,SWIM,32,27,1.0
1790,64.0,TCHR,32,32,0.0
1790,64.0,TOT_MORT,32,32,5.0
1790,64.0,TRUN,32,27,0.0
1790,64.0,TR__,32,27,0.0
1790,64.0,YSE_,32,27,1.0
1796,0.0,ALL_BUT_MORT,32,32,3.0
1796,0.0,ANY120,32,32,4.0
1796,0.0,ANY24,32,32,1.0
1796,0.0,AXIS,32,28,2.0
1796,0.0,BRAI,32,28,2.0
1796,0.0,BRN_,32,32,2.0
1796,0.0,CFIN,32,28,2.0
1796,0.0,CIRC,32,28,2.0
1796,0.0,CRAN,32,32,2.0
1796,0.0,DP24,32,29,0.0
1796,0.0,EDEM,32,32,3.0
1796,0.0,EYE_,32,28,2.0
1796,0.0,JAW_,32,28,2.0
1796,0.0,LTRK,32,32,2.0
1796,0.0,MO24,32,30,1.0
1796,0.0,MORT,32,29,1.0
1796,0.0,MUSC,32,32,2.0
1796,0.0,NC24,32,29,0.0
1796,0.0,NC__,32,28,0.0
1796,0.0,OTIC,32,28,2.0
1796,0.0,PE__,32,28,3.0
1796,0.0,PFIN,32,28,2.0
1796,0.0,PIG_,32,28,2.0
1796,0.0,SKIN,32,32,2.0
1796,0.0,SM24,32,29,0.0
1796,0.0,SNOU,32,28,2.0
1796,0.0,SOMI,32,28,2.0
1796,0.0,SWIM,32,28,2.0
1796,0.0,TCHR,32,32,0.0
1796,0.0,TOT_MORT,32,32,2.0
1796,0.0,TRUN,32,28,2.0
1796,0.0,TR__,32,28,0.0
1796,0.0,YSE_,32,28,2.0
1796,0.0064,ALL_BUT_MORT,32,32,0.0
1796,0.0064,ANY120,32,32,0.0
1796,0.0064,ANY24,32,32,4.0
1796,0.0064,AXIS,32,28,0.0
1796,0.0064,BRAI,32,28,0.0
1796,0.0064,BRN_,32,32,0.0
1796,0.0064,CFIN,32,28,0.0
1796,0.0064,CIRC,32,28,0.0
1796,0.0064,CRAN,32,32,0.0
1796,0.0064,DP24,32,28,0.0
1796,0.0064,EDEM,32,32,0.0
1796,0.0064,EYE_,32,28,0.0
1796,0.0064,JAW_,32,28,0.0
1796,0.0064,LTRK,32,32,0.0
1796,0.0064,MO24,32,32,4.0
1796,0.0064,MORT,32,28,0.0
1796,0.0064,MUSC,32,32,0.0
1796,0.0064,NC24,32,28,0.0
1796,0.0064,NC__,32,28,0.0
1796,0.0064,OTIC,32,28,0.0
1796,0.0064,PE__,32,28,0.0
1796,0.0064,PFIN,32,28,0.0
1796,0.0064,PIG_,32,28,0.0
1796,0.0064,SKIN,32,32,0.0
1796,0.0064,SM24,32,28,0.0
1796,0.0064,SNOU,32,28,0.0
1796,0.0064,SOMI,32,28,0.0
1796,0.0064,SWIM,32,28,0.0
1796,0.0064,TCHR,32,32,0.0
1796,0.0064,TOT_MORT,32,32,4.0
1796,0.0064,TRUN,32,28,0.0
1796,0.0064,TR__,32,28,0.0
1796,0.0064,YSE_,32,28,0.0
1796,0.064,ALL_BUT_MORT,32,32,2.0
1796,0.064,ANY120,32,32,3.0
1796,0.064,ANY24,32,32,2.0
1796,0.064,AXIS,32,28,2.0
1796,0.064,BRAI,32,28,1.0
1796,0.064,BRN_,32,32,1.0
1796,0.064,CFIN,32,28,0.0
1796,0.064,CIRC,32,28,1.0
1796,0.064,CRAN,32,32,1.0
1796,0.064,DP24,32,29,0.0
1796,0.064,EDEM,32,32,2.0
1796,0.064,EYE_,32,28,1.0
1796,0.064,JAW_,32,28,1.0
1796,0.064,LTRK,32,32,1.0
1796,0.064,MO24,32,31,2.0
1796,0.064,MORT,32,29,1.0
1796,0.064,MUSC,32,32,1.0
1796,0.064,NC24,32,29,0.0
1796,0.064,NC__,32,28,0.0
1796,0.064,OTIC,32,28,1.0
1796,0.064,PE__,32,28,2.0
1796,0.064,PFIN,32,28,1.0
1796,0.064,PIG_,32,28,1.0
1796,0.064,SKIN,32,32,1.0
1796,0.064,SM24,32,29,0.0
1796,0.064,SNOU,32,28,1.0
1796,0.064,SOMI,32,28,1.0
1796,0.064,SWIM,32,28,1.0
1796,0.064,TCHR,32,32,1.0
1796,0.064,TOT_MORT,32,32,3.0
1796,0.064,TRUN,32,28,1.0
1796,0.064,TR__,32,28,1.0
1796,0.064,YSE_,32,28,2.0
1796,0.64,ALL_BUT_MORT,32,32,2.0
1796,0.64,ANY120,32,32,2.0
1796,0.64,ANY24,32,32,3.0
1796,0.64,AXIS,32,29,0.0
1796,0.64,BRAI,32,29,0.0
1796,0.64,BRN_,32,32,0.0
1796,0.64,CFIN,32,29,0.0
1796,0.64,CIRC,32,29,0.0
1796,0.64,CRAN,32,32,1.0
1796,0.64,DP24,32,29,0.0
1796,0.64,EDEM,32,32,2.0
1796,0.64,EYE_,32,29,1.0
1796,0.64,JAW_,32,29,1.0
1796,0.64,LTRK,32,32,0.0
1796,0.64,MO24,32,32,3.0
1796,0.64,MORT,32,29,0.0
1796,0.64,MUSC,32,32,0.0
1796,0.64,NC24,32,29,0.0
1796,0.64,NC__,32,29,0.0
1796,0.64,OTIC,32,29,0.0
1796,0.64,PE__,32,29,2.0
1796,0.64,PFIN,32,29,0.0
1796,0.64,PIG_,32,29,0.0
1796,0.64,SKIN,32,32,0.0
1796,0.64,SM24,32,29,0.0
1796,0.64,SNOU,32,29,1.0
1796,0.64,SOMI,32,29,0.0
1796,0.64,SWIM,32,29,0.0
1796,0.64,TCHR,32,32,0.0
1796,0.64,TOT_MORT,32,32,3.0
1796,0.64,TRUN,32,29,0.0
1796,0.64,TR__,32,29,0.0
1796,0.64,YSE_,32,29,2.0
1796,6.4,ALL_BUT_MORT,32,32,2.0
1796,6.4,ANY120,32,32,2.0
1796,6.4,ANY24,32,32,1.0
1796,6.4,AXIS,32,31,0.0
1796,6.4,BRAI,32,31,0.0
1796,6.4,BRN_,32,32,0.0
1796,6.4,CFIN,32,31,0.0
1796,6.4,CIRC,32,31,0.0
1796,6.4,CRAN,32,32,1.0
1796,6.4,DP24,32,31,0.0
1796,6.4,EDEM,32,32,1.0
1796,6.4,EYE_,32,31,1.0
1796,6.4,JAW_,32,31,0.0
1796,6.4,LTRK,32,32,0.0
1796,6.4,MO24,32,32,1.0
1796,6.4,MORT,32,31,0.0
1796,6.4,MUSC,32,32,0.0
1796,6.4,NC24,32,31,0.0
1796,6.4,NC__,32,31,0.0
1796,6.4,OTIC,32,31,0.0
1796,6.4,PE__,32,31,1.0
1796,6.4,PFIN,32,31,0.0
1796,6.4,PIG_,32,31,0.0
1796,6.4,SKIN,32,32,0.0
1796,6.4,SM24,32,31,0.0
1796,6.4,SNOU,32,31,0.0
1796,6.4,SOMI,32,31,0.0
1796,6.4,SWIM,32,31,0.0
1796,6.4,TCHR,32,32,1.0
1796,6.4,TOT_MORT,32,32,1.0
1796,6.4,TRUN,32,31,0.0
1796,6.4,TR__,32,31,1.0
1796,6.4,YSE_,32,31,1.0
1796,64.0,ALL_BUT_MORT,32,32,3.0
1796,64.0,ANY120,32,32,3.0
1796,64.0,ANY24,32,32,4.0
1796,64.0,AXIS,32,28,1.0
1796,64.0,BRAI,32,28,1.0
1796,64.0,BRN_,32,32,1.0
1796,64.0,CFIN,32,28,1.0
1796,64.0,CIRC,32,28,1.0
1796,64.0,CRAN,32,32,2.0
1796,64.0,DP24,32,28,1.0
1796,64.0,EDEM,32,32,2.0
1796,64.0,EYE_,32,28,2.0
1796,64.0,JAW_,32,28,2.0
1796,64.0,LTRK,32,32,1.0
1796,64.0,MO24,32,31,3.0
1796,64.0,MORT,32,28,0.0
1796,64.0,MUSC,32,32,1.0
1796,64.0,NC24,32,28,0.0
1796,64.0,NC__,32,28,0.0
1796,64.0,OTIC,32,28,1.0
1796,64.0,PE__,32,28,2.0
1796,64.0,PFIN,32,28,1.0
1796,64.0,PIG_,32,28,1.0
1796,64.0,SKIN,32,32,1.0
1796,64.0,SM24,32,28,0.0
1796,64.0,SNOU,32,28,2.0
1796,64.0,SOMI,32,28,1.0
1796,64.0,SWIM,32,28,1.0
1796,64.0,TCHR,32,32,2.0
1796,64.0,TOT_MORT,32,32,3.0
1796,64.0,TRUN,32,28,1.0
1796,64.0,TR__,32,28,2.0
1796,64.0,YSE_,32,28,2.0
1807,0.0,ALL_BUT_MORT,32,32,0.0
1807,0.0,ANY120,32,32,5.0
1807,0.0,ANY24,32,32,4.0
1807,0.0,AXIS,32,23,0.0
1807,0.0,BRAI,32,23,0.0
1807,0.0,BRN_,32,32,0.0
1807,0.0,CFIN,32,23,0.0
1807,0.0,CIRC,32,23,0.0
1807,0.0,CRAN,32,32,0.0
1807,0.0,DP24,32,28,0.0
1807,0.0,EDEM,32,32,0.0
1807,0.0,EYE_,32,23,0.0
1807,0.0,JAW_,32,23,0.0
1807,0.0,LTRK,32,32,0.0
1807,0.0,MO24,32,32,4.0
1807,0.0,MORT,32,28,5.0
1807,0.0,MUSC,32,32,0.0
1807,0.0,NC24,32,28,0.0
1807,0.0,NC__,32,23,0.0
1807,0.0,OTIC,32,23,0.0
1807,0.0,PE__,32,23,0.0
1807,0.0,PFIN,32,23,0.0
1807,0.0,PIG_,32,23,0.0
1807,0.0,SKIN,32,32,0.0
1807,0.0,SM24,32,28,0.0
1807,0.0,SNOU,32,23,0.0
1807,0.0,SOMI,32,23,0.0
1807,0.0,SWIM,32,23,0.0
1807,0.0,TCHR,32,32,0.0
1807,0.0,TOT_MORT,32,32,9.0
1807,0.0,TRUN,32,23,0.0
1807,0.0,TR__,32,23,0.0
1807,0.0,YSE_,32,23,0.0
1807,0.0041,ALL_BUT_MORT,32,32,2.0
1807,0.0041,ANY120,32,32,7.0
1807,0.0041,ANY24,32,32,7.0
1807,0.0041,AXIS,32,20,0.0
1807,0.0041,BRAI,32,20,0.0
1807,0.0041,BRN_,32,32,0.0
1807,0.0041,CFIN,32,20,0.0
1807,0.0041,CIRC,32,20,0.0
1807,0.0041,CRAN,32,32,0.0
1807,0.0041,DP24,32,27,2.0
1807,0.0041,EDEM,32,32,0.0
1807,0.0041,EYE_,32,20,0.0
1807,0.0041,JAW_,32,20,0.0
1807,0.0041,LTRK,32,32,0.0
1807,0.0041,MO24,32,32,5.0
1807,0.0041,MORT,32,27,7.0
1807,0.0041,MUSC,32,32,0.0
1807,0.0041,NC24,32,27,0.0
1807,0.0041,NC__,32,20,0.0
1807,0.0041,OTIC,32,20,0.0
1807,0.0041,PE__,32,20,0.0
1807,0.0041,PFIN,32,20,0.0
1807,0.0041,PIG_,32,20,0.0
1807,0.0041,SKIN,32,32,0.0
1807,0.0041,SM24,32,27,0.0
1807,0.0041,SNOU,32,20,0.0
1807,0.0041,SOMI,32,20,0.0
1807,0.0041,SWIM,32,20,0.0
1807,0.0041,TCHR,32,32,0.0
1807,0.0041,TOT_MORT,32,32,12.0
1807,0.0041,TRUN,32,20,0.0
1807,0.0041,TR__,32,20,0.0
1807,0.0041,YSE_,32,20,0.0
1807,0.0413,ALL_BUT_MORT,32,32,4.0
1807,0.0413,ANY120,32,32,6.0
1807,0.0413,ANY24,32,32,9.0
1807,0.0413,AXIS,32,21,1.0
1807,0.0413,BRAI,32,21,1.0
1807,0.0413,BRN_,32,32,1.0
1807,0.0413,CFIN,32,21,1.0
1807,0.0413,CIRC,32,21,0.0
1807,0.0413,CRAN,32,32,1.0
1807,0.0413,DP24,32,25,2.0
1807,0.0413,EDEM,32,32,2.0
1807,0.0413,EYE_,32,21,1.0
1807,0.0413,JAW_,32,21,1.0
1807,0.0413,LTRK,32,32,1.0
1807,0.0413,MO24,32,32,7.0
1807,0.0413,MORT,32,25,4.0
1807,0.0413,MUSC,32,32,1.0
1807,0.0413,NC24,32,25,0.0
1807,0.0413,NC__,32,21,0.0
1807,0.0413,OTIC,32,21,1.0
1807,0.0413,PE__,32,21,2.0
1807,0.0413,PFIN,32,21,1.0
1807,0.0413,PIG_,32,21,0.0
1807,0.0413,SKIN,32,32,0.0
1807,0.0413,SM24,32,25,0.0
1807,0.0413,SNOU,32,21,1.0
1807,0.0413,SOMI,32,21,1.0
1807,0.0413,SWIM,32,21,0.0
1807,0.0413,TCHR,32,32,1.0
1807,0.0413,TOT_MORT,32,32,11.0
1807,0.0413,TRUN,32,21,0.0
1807,0.0413,TR__,32,21,1.0
1807,0.0413,YSE_,32,21,2.0
1807,0.4128,ALL_BUT_MORT,32,32,1.0
1807,0.4128,ANY120,32,32,3.0
1807,0.4128,ANY24,32,32,6.0
1807,0.4128,AXIS,32,24,0.0
1807,0.4128,BRAI,32,24,0.0
1807,0.4128,BRN_,32,32,0.0
1807,0.4128,CFIN,32,24,0.0
1807,0.4128,CIRC,32,24,0.0
1807,0.4128,CRAN,32,32,0.0
1807,0.4128,DP24,32,27,1.0
1807,0.4128,EDEM,32,32,0.0
1807,0.4128,EYE_,32,24,0.0
1807,0.4128,JAW_,32,24,0.0
1807,0.4128,LTRK,32,32,0.0
1807,0.4128,MO24,32,32,5.0
1807,0.4128,MORT,32,27,3.0
1807,0.4128,MUSC,32,32,0.0
1807,0.4128,NC24,32,27,0.0
1807,0.4128,NC__,32,24,0.0
1807,0.4128,OTIC,32,24,0.0
1807,0.4128,PE__,32,24,0.0
1807,0.4128,PFIN,32,24,0.0
1807,0.4128,PIG_,32,24,0.0
1807,0.4128,SKIN,32,32,0.0
1807,0.4128,SM24,32,27,0.0
1807,0.4128,SNOU,32,24,0.0
1807,0.4128,SOMI,32,24,0.0
1807,0.4128,SWIM,32,24,0.0
1807,0.4128,TCHR,32,32,0.0
1807,0.4128,TOT_MORT,32,32,8.0
1807,0.4128,TRUN,32,24,0.0
1807,0.4128,TR__,32,24,0.0
1807,0.4128,YSE_,32,24,0.0
1807,4.128,ALL_BUT_MORT,32,32,1.0
1807,4.128,ANY120,32,32,1.0
1807,4.128,ANY24,32,32,8.0
1807,4.128,AXIS,32,24,0.0
1807,4.128,BRAI,32,24,0.0
1807,4.128,BRN_,32,32,0.0
1807,4.128,CFIN,32,24,0.0
1807,4.128,CIRC,32,24,0.0
1807,4.128,CRAN,32,32,0.0
1807,4.128,DP24,32,25,1.0
1807,4.128,EDEM,32,32,0.0
1807,4.128,EYE_,32,24,0.0
1807,4.128,JAW_,32,24,0.0
1807,4.128,LTRK,32,32,0.0
1807,4.128,MO24,32,32,7.0
1807,4.128,MORT,32,25,1.0
1807,4.128,MUSC,32,32,0.0
1807,4.128,NC24,32,25,0.0
1807,4.128,NC__,32,24,0.0
1807,4.128,OTIC,32,24,0.0
1807,4.128,PE__,32,24,0.0
1807,4.128,PFIN,32,24,0.0
1807,4.128,PIG_,32,24,0.0
1807,4.128,SKIN,32,32,0.0
1807,4.128,SM24,32,25,0.0
1807,4.128,SNOU,32,24,0.0
1807,4.128,SOMI,32,24,0.0
1807,4.128,SWIM,32,24,0.0
1807,4.128,TCHR,32,32,0.0
1807,4.128,TOT_MORT,32,32,8.0
1807,4.128,TRUN,32,24,0.0
1807,4.128,TR__,32,24,0.0
1807,4.128,YSE_,32,24,0.0
1807,41.28,ALL_BUT_MORT,32,32,9.0
1807,41.28,ANY120,32,32,8.0
1807,41.28,ANY24,32,32,7.0
1807,41.28,AXIS,32,27,2.0
1807,41.28,BRAI,32,27,1.0
1807,41.28,BRN_,32,32,1.0
1807,41.28,CFIN,32,27,1.0
1807,41.28,CIRC,32,27,0.0
1807,41.28,CRAN,32,32,1.0
1807,41.28,DP24,32,29,4.0
1807,41.28,EDEM,32,32,4.0
1807,41.28,EYE_,32,27,1.0
1807,41.28,JAW_,32,27,1.0
1807,41.28,LTRK,32,32,1.0
1807,41.28,MO24,32,32,3.0
1807,41.28,MORT,32,29,2.0
1807,41.28,MUSC,32,32,1.0
1807,41.28,NC24,32,29,0.0
1807,41.28,NC__,32,27,0.0
1807,41.28,OTIC,32,27,1.0
1807,41.28,PE__,32,27,3.0
1807,41.28,PFIN,32,27,1.0
1807,41.28,PIG_,32,27,0.0
1807,41.28,SKIN,32,32,0.0
1807,41.28,SM24,32,29,0.0
1807,41.28,SNOU,32,27,1.0
1807,41.28,SOMI,32,27,1.0
1807,41.28,SWIM,32,27,0.0
1807,41.28,TCHR,32,32,2.0
1807,41.28,TOT_MORT,32,32,5.0
1807,41.28,TRUN,32,27,1.0
1807,41.28,TR__,32,27,2.0
1807,41.28,YSE_,32,27,4.0
1808,0.0,ALL_BUT_MORT,32,32,0.0
1808,0.0,ANY120,32,32,1.0
1808,0.0,ANY24,32,32,3.0
1808,0.0,AXIS,32,28,0.0
1808,0.0,BRAI,32,28,0.0
1808,0.0,BRN_,32,32,0.0
1808,0.0,CFIN,32,28,0.0
1808,0.0,CIRC,32,28,0.0
1808,0.0,CRAN,32,32,0.0
1808,0.0,DP24,32,29,0.0
1808,0.0,EDEM,32,32,0.0
1808,0.0,EYE_,32,28,0.0
1808,0.0,JAW_,32,28,0.0
1808,0.0,LTRK,32,32,0.0
1808,0.0,MO24,32,32,3.0
1808,0.0,MORT,32,29,1.0
1808,0.0,MUSC,32,32,0.0
1808,0.0,NC24,32,29,0.0
1808,0.0,NC__,32,28,0.0
