Chemical_ID,End_Point,BMD10_call
511,TOT_MORT,1
512,ALL_BUT_MORT,1
512,ANY120,1
512,ANY24,0
512,AXIS,1
512,BRN_,1
512,CRAN,1
512,DP24,0
512,EDEM,1
512,LTRK,0
512,MO24,1
512,MORT,1
512,MUSC,0
512,NC24,0
512,NC__,0
512,SKIN,0
512,SM24,0
512,TCHR,0
512,TOT_MORT,1
513,ALL_BUT_MORT,1
513,ANY120,1
513,ANY24,1
513,AXIS,1
513,BRN_,0
513,CRAN,0
513,DP24,0
513,EDEM,0
513,LTRK,0
513,MO24,1
513,MORT,0
513,MUSC,0
513,NC24,0
513,NC__,0
513,SKIN,0
513,SM24,0
513,TCHR,1
513,TOT_MORT,1
514,ALL_BUT_MORT,1
514,ANY120,1
514,ANY24,0
514,AXIS,1
514,BRN_,1
514,CRAN,1
514,DP24,0
514,EDEM,1
514,LTRK,1
514,MO24,0
514,MORT,1
514,MUSC,1
514,NC24,0
514,NC__,0
514,SKIN,1
514,SM24,0
514,TCHR,0
514,TOT_MORT,1
515,ALL_BUT_MORT,0
515,ANY120,1
515,ANY24,1
515,AXIS,0
515,BRN_,0
515,CRAN,0
515,DP24,1
515,EDEM,1
515,LTRK,0
515,MO24,0
515,MORT,1
515,MUSC,0
515,NC24,0
515,NC__,0
515,SKIN,0
515,SM24,0
515,TCHR,0
515,TOT_MORT,1
517,ALL_BUT_MORT,0
517,ANY120,0
517,ANY24,0
517,AXIS,0
517,BRN_,0
517,CRAN,0
517,DP24,0
517,EDEM,0
517,LTRK,1
517,MO24,0
517,MORT,0
517,MUSC,1
517,NC24,0
517,NC__,1
517,SKIN,0
517,SM24,0
517,TCHR,1
517,TOT_MORT,0
557,ALL_BUT_MORT,0
557,ANY120,1
557,ANY24,1
557,AXIS,1
557,BRN_,1
557,CRAN,1
557,DP24,0
557,EDEM,0
557,LTRK,1
557,MO24,1
557,MORT,0
557,MUSC,1
557,NC24,0
557,NC__,0
557,SKIN,1
557,SM24,1
557,TCHR,0
557,TOT_MORT,0
560,ALL_BUT_MORT,0
560,ANY120,0
560,ANY24,0
560,AXIS,0
560,BRN_,1
560,CRAN,1
560,DP24,1
560,EDEM,0
560,LTRK,1
560,MO24,0
560,MORT,0
560,MUSC,1
560,NC24,0
560,NC__,0
560,SKIN,1
560,SM24,0
560,TCHR,1
560,TOT_MORT,0
581,ALL_BUT_MORT,0
581,ANY120,0
581,ANY24,0
581,AXIS,1
581,BRN_,1
581,CRAN,1
581,DP24,0
581,EDEM,0
581,LTRK,1
581,MO24,0
581,MORT,0
581,MUSC,1
581,NC24,0
581,NC__,0
581,SKIN,0
581,SM24,1
581,TCHR,1
581,TOT_MORT,0
585,ALL_BUT_MORT,1
585,ANY120,1
585,ANY24,1
585,AXIS,0
585,BRN_,0
585,CRAN,0
585,DP24,0
585,EDEM,0
585,LTRK,0
585,MO24,1
585,MORT,1
585,MUSC,0
585,NC24,0
585,NC__,0
585,SKIN,0
585,SM24,0
585,TCHR,0
585,TOT_MORT,1
596,ALL_BUT_MORT,1
596,ANY120,1
596,ANY24,1
596,AXIS,1
596,BRN_,1
596,CRAN,1
596,DP24,0
596,EDEM,1
596,LTRK,1
596,MO24,1
596,MORT,1
596,MUSC,1
596,NC24,0
596,NC__,1
596,SKIN,0
596,SM24,0
596,TCHR,1
596,TOT_MORT,1
597,ALL_BUT_MORT,0
597,ANY120,1
597,ANY24,1
597,AXIS,1
597,BRN_,1
597,CRAN,1
597,DP24,0
597,EDEM,1
597,LTRK,1
597,MO24,1
597,MORT,1
597,MUSC,1
597,NC24,0
597,NC__,1
597,SKIN,0
597,SM24,0
597,TCHR,1
597,TOT_MORT,1
599,ALL_BUT_MORT,1
599,ANY120,1
599,ANY24,1
599,AXIS,0
599,BRN_,0
599,CRAN,0
599,DP24,1
599,EDEM,0
599,LTRK,0
599,MO24,1
599,MORT,1
599,MUSC,0
599,NC24,0
599,NC__,0
599,SKIN,0
599,SM24,0
599,TCHR,0
599,TOT_MORT,1
601,ALL_BUT_MORT,1
601,ANY120,1
601,ANY24,1
601,AXIS,0
601,BRN_,0
601,CRAN,0
601,DP24,1
601,EDEM,0
601,LTRK,0
601,MO24,1
601,MORT,1
601,MUSC,0
601,NC24,0
601,NC__,0
601,SKIN,0
601,SM24,0
601,TCHR,0
601,TOT_MORT,1
602,ALL_BUT_MORT,1
602,ANY120,1
602,ANY24,1
602,AXIS,1
602,BRN_,1
602,CRAN,1
602,DP24,1
602,EDEM,1
602,LTRK,1
602,MO24,1
602,MORT,1
602,MUSC,1
602,NC24,0
602,NC__,1
602,SKIN,1
602,SM24,0
602,TCHR,1
602,TOT_MORT,1
606,ALL_BUT_MORT,0
606,ANY120,1
606,ANY24,1
606,AXIS,0
606,BRN_,0
606,CRAN,0
606,DP24,0
606,EDEM,0
606,LTRK,0
606,MO24,1
606,MORT,1
606,MUSC,0
606,NC24,0
606,NC__,0
606,SKIN,0
606,SM24,0
606,TCHR,0
606,TOT_MORT,1
607,ALL_BUT_MORT,0
607,ANY120,0
607,ANY24,0
607,AXIS,0
607,BRN_,0
607,CRAN,0
607,DP24,0
607,EDEM,0
607,LTRK,0
607,MO24,1
607,MORT,1
607,MUSC,0
607,NC24,0
607,NC__,0
607,SKIN,0
607,SM24,0
607,TCHR,0
607,TOT_MORT,1
609,ALL_BUT_MORT,1
609,ANY120,1
609,ANY24,1
609,AXIS,0
609,BRN_,1
609,CRAN,1
609,DP24,1
609,EDEM,1
609,LTRK,0
609,MO24,1
609,MORT,0
609,MUSC,0
609,NC24,0
609,NC__,0
609,SKIN,0
609,SM24,0
609,TCHR,0
609,TOT_MORT,1
618,ALL_BUT_MORT,0
618,ANY120,0
618,ANY24,0
618,AXIS,0
618,BRN_,0
618,CRAN,0
618,DP24,0
618,EDEM,0
618,LTRK,0
618,MO24,0
618,MORT,0
618,MUSC,0
618,NC24,0
618,NC__,0
618,SKIN,0
618,SM24,0
618,TCHR,0
618,TOT_MORT,0
628,ALL_BUT_MORT,0
628,ANY120,1
628,ANY24,1
628,AXIS,0
628,BRN_,0
628,CRAN,1
628,DP24,0
628,EDEM,1
628,LTRK,0
628,MO24,1
628,MORT,1
628,MUSC,0
628,NC24,0
628,NC__,0
628,SKIN,0
628,SM24,0
628,TCHR,0
628,TOT_MORT,1
629,ALL_BUT_MORT,1
629,ANY120,1
629,ANY24,1
629,AXIS,1
629,BRN_,1
629,CRAN,1
629,DP24,1
629,EDEM,1
629,LTRK,1
629,MO24,1
629,MORT,1
629,MUSC,1
629,NC24,1
629,NC__,1
629,SKIN,0
629,SM24,1
629,TCHR,1
629,TOT_MORT,1
667,ALL_BUT_MORT,1
667,ANY120,1
667,ANY24,1
667,AXIS,1
667,BRN_,1
667,CRAN,1
667,DP24,1
667,EDEM,1
667,LTRK,1
667,MO24,1
667,MORT,1
667,MUSC,1
667,NC24,0
667,NC__,0
667,SKIN,0
667,SM24,0
667,TCHR,1
667,TOT_MORT,1
674,ALL_BUT_MORT,0
674,ANY120,1
674,ANY24,1
674,AXIS,0
674,BRN_,0
674,CRAN,0
674,DP24,0
674,EDEM,0
674,LTRK,0
674,MO24,1
674,MORT,1
674,MUSC,0
674,NC24,0
674,NC__,0
674,SKIN,0
674,SM24,0
674,TCHR,0
674,TOT_MORT,1
689,ALL_BUT_MORT,1
689,ANY120,1
689,ANY24,0
689,AXIS,1
689,BRN_,1
689,CRAN,1
689,DP24,0
689,EDEM,1
689,LTRK,1
689,MO24,0
689,MORT,1
689,MUSC,1
689,NC24,0
689,NC__,0
689,SKIN,0
689,SM24,0
689,TCHR,0
689,TOT_MORT,0
691,ALL_BUT_MORT,1
691,ANY120,1
691,ANY24,1
691,AXIS,1
691,BRN_,1
691,CRAN,1
691,DP24,0
691,EDEM,1
691,LTRK,1
691,MO24,1
691,MORT,1
691,MUSC,0
691,NC24,0
691,NC__,0
691,SKIN,0
691,SM24,0
691,TCHR,0
691,TOT_MORT,1
694,ALL_BUT_MORT,1
694,ANY120,1
694,ANY24,1
694,AXIS,1
694,BRN_,1
694,CRAN,1
694,DP24,1
694,EDEM,1
694,LTRK,1
694,MO24,1
694,MORT,1
694,MUSC,1
694,NC24,0
694,NC__,0
694,SKIN,0
694,SM24,0
694,TCHR,1
694,TOT_MORT,1
696,ALL_BUT_MORT,1
696,ANY120,0
696,ANY24,0
696,AXIS,0
696,BRN_,0
696,CRAN,0
696,DP24,0
696,EDEM,0
696,LTRK,0
696,MO24,0
696,MORT,0
696,MUSC,0
696,NC24,0
696,NC__,0
696,SKIN,0
696,SM24,0
696,TCHR,1
696,TOT_MORT,0
697,ALL_BUT_MORT,0
697,ANY120,1
697,ANY24,1
697,AXIS,0
697,BRN_,0
697,CRAN,0
697,DP24,0
697,EDEM,0
697,LTRK,0
697,MO24,1
697,MORT,0
697,MUSC,0
697,NC24,0
697,NC__,1
697,SKIN,0
697,SM24,0
697,TCHR,0
697,TOT_MORT,1
702,ALL_BUT_MORT,1
702,ANY120,1
702,ANY24,1
702,AXIS,1
702,BRN_,1
702,CRAN,1
702,DP24,1
702,EDEM,1
702,LTRK,1
702,MO24,1
702,MORT,1
702,MUSC,1
702,NC24,0
702,NC__,0
702,SKIN,1
702,SM24,0
702,TCHR,1
702,TOT_MORT,1
721,ALL_BUT_MORT,1
721,ANY120,1
721,ANY24,1
721,AXIS,1
721,BRN_,1
721,CRAN,1
721,DP24,1
721,EDEM,1
721,LTRK,1
721,MO24,1
721,MORT,1
721,MUSC,0
721,NC24,0
721,NC__,0
721,SKIN,0
721,SM24,0
721,TCHR,1
721,TOT_MORT,1
722,ALL_BUT_MORT,1
722,ANY120,1
722,ANY24,1
722,AXIS,1
722,BRN_,1
722,CRAN,1
722,DP24,1
722,EDEM,1
722,LTRK,1
722,MO24,0
722,MORT,1
722,MUSC,0
722,NC24,0
722,NC__,0
722,SKIN,0
722,SM24,0
722,TCHR,0
722,TOT_MORT,1
740,ALL_BUT_MORT,1
740,ANY120,1
740,ANY24,1
740,AXIS,0
740,BRN_,0
740,CRAN,1
740,DP24,1
740,EDEM,1
740,LTRK,0
740,MO24,1
740,MORT,1
740,MUSC,0
740,NC24,0
740,NC__,0
740,SKIN,0
740,SM24,0
740,TCHR,0
740,TOT_MORT,1
741,ALL_BUT_MORT,1
741,ANY120,1
741,ANY24,1
741,AXIS,0
741,BRN_,0
741,CRAN,0
741,DP24,1
741,EDEM,0
741,LTRK,0
741,MO24,1
741,MORT,1
741,MUSC,0
741,NC24,0
741,NC__,0
741,SKIN,0
741,SM24,0
741,TCHR,0
741,TOT_MORT,1
746,ALL_BUT_MORT,1
746,ANY120,1
746,ANY24,1
746,AXIS,1
746,BRN_,1
746,CRAN,1
746,DP24,0
746,EDEM,1
746,LTRK,1
746,MO24,1
746,MORT,1
746,MUSC,0
746,NC24,0
746,NC__,1
746,SKIN,0
746,SM24,0
746,TCHR,0
746,TOT_MORT,1
747,ALL_BUT_MORT,1
747,ANY120,1
747,ANY24,1
747,AXIS,1
747,BRN_,0
747,CRAN,1
747,DP24,0
747,EDEM,1
747,LTRK,1
747,MO24,1
747,MORT,1
747,MUSC,0
747,NC24,0
747,NC__,0
747,SKIN,0
747,SM24,0
747,TCHR,1
747,TOT_MORT,1
768,ALL_BUT_MORT,1
768,ANY120,1
768,ANY24,1
768,AXIS,1
768,BRN_,0
768,CRAN,1
768,DP24,1
768,EDEM,1
768,LTRK,1
768,MO24,1
768,MORT,1
768,MUSC,0
768,NC24,0
768,NC__,0
768,SKIN,0
768,SM24,0
768,TCHR,1
768,TOT_MORT,1
769,ALL_BUT_MORT,1
769,ANY120,1
769,ANY24,1
769,AXIS,0
769,BRN_,0
769,CRAN,1
769,DP24,0
769,EDEM,1
769,LTRK,0
769,MO24,1
769,MORT,1
769,MUSC,0
769,NC24,0
769,NC__,0
769,SKIN,0
769,SM24,0
769,TCHR,0
769,TOT_MORT,1
770,ALL_BUT_MORT,0
770,ANY120,0
770,ANY24,0
770,AXIS,1
770,BRN_,0
770,CRAN,0
770,DP24,0
770,EDEM,0
770,LTRK,1
770,MO24,0
770,MORT,0
770,MUSC,1
770,NC24,0
770,NC__,1
770,SKIN,0
770,SM24,0
770,TCHR,0
770,TOT_MORT,0
771,ALL_BUT_MORT,1
771,ANY120,1
771,ANY24,1
771,AXIS,1
771,BRN_,1
771,CRAN,1
771,DP24,0
771,EDEM,1
771,LTRK,1
771,MO24,1
771,MORT,1
771,MUSC,1
771,NC24,0
771,NC__,0
771,SKIN,1
771,SM24,0
771,TCHR,1
771,TOT_MORT,1
774,ALL_BUT_MORT,1
774,ANY120,1
774,ANY24,0
774,AXIS,1
774,BRN_,1
774,CRAN,1
774,DP24,0
774,EDEM,1
774,LTRK,1
774,MO24,0
774,MORT,1
774,MUSC,1
774,NC24,0
774,NC__,1
774,SKIN,0
774,SM24,0
774,TCHR,1
774,TOT_MORT,1
775,ALL_BUT_MORT,1
775,ANY120,1
775,ANY24,1
775,AXIS,1
775,BRN_,1
775,CRAN,1
775,DP24,0
775,EDEM,1
775,LTRK,1
775,MO24,1
775,MORT,1
775,MUSC,1
775,NC24,0
775,NC__,0
775,SKIN,0
775,SM24,0
775,TCHR,0
775,TOT_MORT,1
776,ALL_BUT_MORT,0
776,ANY120,0
776,ANY24,0
776,AXIS,0
776,BRN_,0
776,CRAN,0
776,DP24,0
776,EDEM,0
776,LTRK,0
776,MO24,0
776,MORT,0
776,MUSC,0
776,NC24,0
776,NC__,0
776,SKIN,0
776,SM24,0
776,TCHR,0
776,TOT_MORT,0
777,ALL_BUT_MORT,1
777,ANY120,1
777,ANY24,1
777,AXIS,1
777,BRN_,1
777,CRAN,1
777,DP24,1
777,EDEM,1
777,LTRK,1
777,MO24,0
777,MORT,1
777,MUSC,0
777,NC24,0
777,NC__,0
777,SKIN,0
777,SM24,0
777,TCHR,1
777,TOT_MORT,1
778,ALL_BUT_MORT,1
778,ANY120,1
778,ANY24,1
778,AXIS,1
778,BRN_,1
778,CRAN,1
778,DP24,1
778,EDEM,1
778,LTRK,1
778,MO24,1
778,MORT,1
778,MUSC,0
778,NC24,0
778,NC__,0
778,SKIN,0
778,SM24,0
778,TCHR,1
778,TOT_MORT,1
946,ALL_BUT_MORT,1
946,ANY120,1
946,ANY24,0
946,AXIS,1
946,BRN_,1
946,CRAN,1
946,DP24,0
946,EDEM,1
946,LTRK,1
946,MO24,0
946,MORT,1
946,MUSC,1
946,NC24,0
946,NC__,1
946,SKIN,0
946,SM24,0
946,TCHR,1
946,TOT_MORT,1
947,ALL_BUT_MORT,0
947,ANY120,0
947,ANY24,0
947,AXIS,0
947,BRN_,0
947,CRAN,0
947,DP24,0
947,EDEM,0
947,LTRK,0
947,MO24,0
947,MORT,0
947,MUSC,0
947,NC24,0
947,NC__,0
947,SKIN,0
947,SM24,0
947,TCHR,0
947,TOT_MORT,0
948,ALL_BUT_MORT,0
948,ANY120,1
948,ANY24,1
948,AXIS,0
948,BRN_,0
948,CRAN,0
948,DP24,0
948,EDEM,0
948,LTRK,0
948,MO24,1
948,MORT,1
948,MUSC,0
948,NC24,0
948,NC__,0
948,SKIN,0
948,SM24,0
948,TCHR,0
948,TOT_MORT,1
949,ALL_BUT_MORT,1
949,ANY120,1
949,ANY24,1
949,AXIS,1
949,BRN_,1
949,CRAN,0
949,DP24,0
949,EDEM,1
949,LTRK,0
949,MO24,1
949,MORT,1
949,MUSC,1
949,NC24,0
949,NC__,0
949,SKIN,1
949,SM24,0
949,TCHR,1
949,TOT_MORT,1
951,ALL_BUT_MORT,1
951,ANY120,1
951,ANY24,0
951,AXIS,0
951,BRN_,0
951,CRAN,1
951,DP24,0
951,EDEM,0
951,LTRK,0
951,MO24,0
951,MORT,0
951,MUSC,0
951,NC24,0
951,NC__,0
951,SKIN,0
951,SM24,0
951,TCHR,1
951,TOT_MORT,0
952,ALL_BUT_MORT,1
952,ANY120,1
952,ANY24,0
952,AXIS,1
952,BRN_,1
952,CRAN,1
952,DP24,0
952,EDEM,1
952,LTRK,0
952,MO24,0
952,MORT,1
952,MUSC,0
952,NC24,0
952,NC__,0
952,SKIN,0
952,SM24,0
952,TCHR,0
952,TOT_MORT,0
961,ALL_BUT_MORT,1
961,ANY120,0
961,ANY24,0
961,AXIS,1
961,BRN_,1
961,CRAN,1
961,DP24,0
961,EDEM,1
961,LTRK,1
961,MO24,0
961,MORT,1
961,MUSC,0
961,NC24,0
961,NC__,0
961,SKIN,0
961,SM24,0
961,TCHR,1
961,TOT_MORT,0
965,ALL_BUT_MORT,1
965,ANY120,1
965,ANY24,1
965,AXIS,1
965,BRN_,1
965,CRAN,1
965,DP24,1
965,EDEM,1
965,LTRK,1
965,MO24,1
965,MORT,1
965,MUSC,1
965,NC24,0
965,NC__,0
965,SKIN,0
965,SM24,0
965,TCHR,1
965,TOT_MORT,1
966,ALL_BUT_MORT,0
966,ANY120,1
966,ANY24,1
966,AXIS,1
966,BRN_,0
966,CRAN,1
966,DP24,0
966,EDEM,0
966,LTRK,0
966,MO24,1
966,MORT,1
966,MUSC,0
966,NC24,0
966,NC__,0
966,SKIN,0
966,SM24,0
966,TCHR,0
966,TOT_MORT,1
998,ALL_BUT_MORT,1
998,ANY120,1
998,ANY24,1
998,AXIS,1
998,BRN_,1
998,CRAN,1
998,DP24,0
998,EDEM,1
998,LTRK,1
998,MO24,1
998,MORT,1
998,MUSC,1
998,NC24,0
998,NC__,1
998,SKIN,0
998,SM24,0
998,TCHR,1
998,TOT_MORT,1
1030,ALL_BUT_MORT,0
1030,ANY120,0
1030,ANY24,1
1030,AXIS,0
1030,BRN_,0
1030,CRAN,0
1030,DP24,0
1030,EDEM,0
1030,LTRK,0
1030,MO24,1
1030,MORT,0
1030,MUSC,0
1030,NC24,0
1030,NC__,0
1030,SKIN,0
1030,SM24,0
1030,TCHR,0
1030,TOT_MORT,1
1031,ALL_BUT_MORT,1
1031,ANY120,1
1031,ANY24,1
1031,AXIS,1
1031,BRN_,1
1031,CRAN,1
1031,DP24,1
1031,EDEM,1
1031,LTRK,1
1031,MO24,0
1031,MORT,1
1031,MUSC,1
1031,NC24,1
1031,NC__,1
1031,SKIN,0
1031,SM24,0
1031,TCHR,0
1031,TOT_MORT,1
1105,ALL_BUT_MORT,1
1105,ANY120,1
1105,ANY24,1
1105,AXIS,1
1105,BRN_,0
1105,CRAN,0
1105,DP24,1
1105,EDEM,0
1105,LTRK,1
1105,MO24,0
1105,MORT,0
1105,MUSC,0
1105,NC24,0
1105,NC__,0
1105,SKIN,0
1105,SM24,0
1105,TCHR,0
1105,TOT_MORT,0
1114,ALL_BUT_MORT,0
1114,ANY120,0
1114,ANY24,1
1114,AXIS,1
1114,BRN_,1
1114,CRAN,1
1114,DP24,0
1114,EDEM,1
1114,LTRK,1
1114,MO24,1
1114,MORT,1
1114,MUSC,1
1114,NC24,0
1114,NC__,0
1114,SKIN,0
1114,SM24,0
1114,TCHR,1
1114,TOT_MORT,0
1119,ALL_BUT_MORT,1
1119,ANY120,1
1119,ANY24,1
1119,AXIS,1
1119,BRN_,0
1119,CRAN,1
1119,DP24,1
1119,EDEM,0
1119,LTRK,0
1119,MO24,0
1119,MORT,1
1119,MUSC,0
1119,NC24,0
1119,NC__,0
1119,SKIN,0
1119,SM24,0
1119,TCHR,0
1119,TOT_MORT,1
1161,ALL_BUT_MORT,1
1161,ANY120,1
1161,ANY24,1
1161,AXIS,1
1161,BRN_,1
1161,CRAN,1
1161,DP24,0
1161,EDEM,1
1161,LTRK,0
1161,MO24,1
1161,MORT,1
1161,MUSC,0
1161,NC24,0
1161,NC__,0
1161,SKIN,0
1161,SM24,0
1161,TCHR,1
1161,TOT_MORT,1
1163,ALL_BUT_MORT,1
1163,ANY120,1
1163,ANY24,1
1163,AXIS,1
1163,BRN_,1
1163,CRAN,1
1163,DP24,0
1163,EDEM,1
1163,LTRK,1
1163,MO24,1
1163,MORT,1
1163,MUSC,1
1163,NC24,0
1163,NC__,1
1163,SKIN,0
1163,SM24,0
1163,TCHR,1
1163,TOT_MORT,1
1166,ALL_BUT_MORT,1
1166,ANY120,1
1166,ANY24,1
1166,AXIS,1
1166,BRN_,1
1166,CRAN,1
1166,DP24,0
1166,EDEM,1
1166,LTRK,1
1166,MO24,1
1166,MORT,1
1166,MUSC,1
1166,NC24,0
1166,NC__,0
1166,SKIN,0
1166,SM24,0
1166,TCHR,0
1166,TOT_MORT,1
1167,ALL_BUT_MORT,1
1167,ANY120,1
1167,ANY24,0
1167,AXIS,1
1167,BRN_,0
1167,CRAN,1
1167,DP24,1
1167,EDEM,0
1167,LTRK,1
1167,MO24,0
1167,MORT,0
1167,MUSC,0
1167,NC24,0
1167,NC__,0
1167,SKIN,1
1167,SM24,0
1167,TCHR,1
1167,TOT_MORT,0
1171,ALL_BUT_MORT,1
1171,ANY120,1
1171,ANY24,0
1171,AXIS,1
1171,BRN_,1
1171,CRAN,1
1171,DP24,0
1171,EDEM,1
1171,LTRK,1
1171,MO24,0
1171,MORT,1
1171,MUSC,0
1171,NC24,0
1171,NC__,0
1171,SKIN,0
1171,SM24,0
1171,TCHR,0
1171,TOT_MORT,1
1172,ALL_BUT_MORT,1
1172,ANY120,1
1172,ANY24,0
1172,AXIS,0
1172,BRN_,1
1172,CRAN,1
1172,DP24,1
1172,EDEM,1
1172,LTRK,1
1172,MO24,0
1172,MORT,0
1172,MUSC,1
1172,NC24,0
1172,NC__,0
1172,SKIN,0
1172,SM24,0
1172,TCHR,1
1172,TOT_MORT,0
1174,ALL_BUT_MORT,0
1174,ANY120,0
1174,ANY24,0
1174,AXIS,0
1174,BRN_,1
1174,CRAN,0
1174,DP24,0
1174,EDEM,1
1174,LTRK,0
1174,MO24,0
1174,MORT,0
1174,MUSC,0
1174,NC24,0
1174,NC__,0
1174,SKIN,0
1174,SM24,0
1174,TCHR,0
1174,TOT_MORT,0
1175,ALL_BUT_MORT,1
1175,ANY120,1
1175,ANY24,1
1175,AXIS,0
1175,BRN_,1
1175,CRAN,1
1175,DP24,0
1175,EDEM,1
1175,LTRK,1
1175,MO24,1
1175,MORT,1
1175,MUSC,0
1175,NC24,0
1175,NC__,0
1175,SKIN,0
1175,SM24,0
1175,TCHR,0
1175,TOT_MORT,1
1176,ALL_BUT_MORT,1
1176,ANY120,1
1176,ANY24,0
1176,AXIS,1
1176,BRN_,1
1176,CRAN,0
1176,DP24,0
1176,EDEM,1
1176,LTRK,0
1176,MO24,0
1176,MORT,0
1176,MUSC,0
1176,NC24,0
1176,NC__,0
1176,SKIN,0
1176,SM24,0
1176,TCHR,1
1176,TOT_MORT,0
1177,ALL_BUT_MORT,1
1177,ANY120,1
1177,ANY24,0
1177,AXIS,1
1177,BRN_,1
1177,CRAN,1
1177,DP24,0
1177,EDEM,1
1177,LTRK,1
1177,MO24,0
1177,MORT,1
1177,MUSC,1
1177,NC24,0
1177,NC__,1
1177,SKIN,0
1177,SM24,0
1177,TCHR,1
1177,TOT_MORT,1
1178,ALL_BUT_MORT,1
1178,ANY120,1
1178,ANY24,1
1178,AXIS,0
1178,BRN_,0
1178,CRAN,0
1178,DP24,1
1178,EDEM,0
1178,LTRK,0
1178,MO24,1
1178,MORT,0
1178,MUSC,0
1178,NC24,0
1178,NC__,0
1178,SKIN,0
1178,SM24,0
1178,TCHR,0
1178,TOT_MORT,1
1179,ALL_BUT_MORT,0
1179,ANY120,0
1179,ANY24,1
1179,AXIS,0
1179,BRN_,0
1179,CRAN,0
1179,DP24,0
1179,EDEM,0
1179,LTRK,0
1179,MO24,1
1179,MORT,1
1179,MUSC,1
1179,NC24,0
1179,NC__,0
1179,SKIN,0
1179,SM24,0
1179,TCHR,0
1179,TOT_MORT,1
1180,ALL_BUT_MORT,1
1180,ANY120,1
1180,ANY24,0
1180,AXIS,1
1180,BRN_,1
1180,CRAN,1
1180,DP24,0
1180,EDEM,1
1180,LTRK,1
1180,MO24,0
1180,MORT,1
1180,MUSC,1
1180,NC24,0
1180,NC__,0
1180,SKIN,0
1180,SM24,0
1180,TCHR,1
1180,TOT_MORT,1
1182,ALL_BUT_MORT,1
1182,ANY120,1
1182,ANY24,1
1182,AXIS,1
1182,BRN_,1
1182,CRAN,1
1182,DP24,1
1182,EDEM,1
1182,LTRK,1
1182,MO24,1
1182,MORT,1
1182,MUSC,0
1182,NC24,1
1182,NC__,0
1182,SKIN,0
1182,SM24,1
1182,TCHR,1
1182,TOT_MORT,1
1183,ALL_BUT_MORT,1
1183,ANY120,0
1183,ANY24,1
1183,AXIS,1
1183,BRN_,0
1183,CRAN,1
1183,DP24,0
1183,EDEM,1
1183,LTRK,0
1183,MO24,1
1183,MORT,0
1183,MUSC,0
1183,NC24,0
1183,NC__,0
1183,SKIN,0
1183,SM24,0
1183,TCHR,0
1183,TOT_MORT,0
1187,ALL_BUT_MORT,1
1187,ANY120,0
1187,ANY24,0
1187,AXIS,0
1187,BRN_,0
1187,CRAN,0
1187,DP24,1
1187,EDEM,0
1187,LTRK,0
1187,MO24,0
1187,MORT,0
1187,MUSC,0
1187,NC24,0
1187,NC__,0
1187,SKIN,0
1187,SM24,0
1187,TCHR,0
1187,TOT_MORT,0
1211,ALL_BUT_MORT,1
1211,ANY120,1
1211,ANY24,1
1211,AXIS,1
1211,BRN_,1
1211,CRAN,1
1211,DP24,0
1211,EDEM,1
1211,LTRK,1
1211,MO24,1
1211,MORT,1
1211,MUSC,0
1211,NC24,0
1211,NC__,0
1211,SKIN,0
1211,SM24,0
1211,TCHR,1
1211,TOT_MORT,1
1221,ALL_BUT_MORT,0
1221,ANY120,0
1221,ANY24,1
1221,AXIS,1
1221,BRN_,0
1221,CRAN,0
1221,DP24,0
1221,EDEM,1
1221,LTRK,1
1221,MO24,1
1221,MORT,0
1221,MUSC,0
1221,NC24,0
1221,NC__,0
1221,SKIN,0
1221,SM24,0
1221,TCHR,1
1221,TOT_MORT,0
1268,ALL_BUT_MORT,0
1268,ANY120,0
1268,ANY24,1
1268,AXIS,0
1268,BRN_,0
1268,CRAN,0
1268,DP24,0
1268,EDEM,0
1268,LTRK,0
1268,MO24,1
1268,MORT,1
1268,MUSC,0
1268,NC24,0
1268,NC__,0
1268,SKIN,0
1268,SM24,0
1268,TCHR,0
1268,TOT_MORT,1
1271,ALL_BUT_MORT,1
1271,ANY120,1
1271,ANY24,0
1271,AXIS,1
1271,BRN_,1
1271,CRAN,1
1271,DP24,1
1271,EDEM,1
1271,LTRK,1
1271,MO24,0
1271,MORT,1
1271,MUSC,1
1271,NC24,0
1271,NC__,0
1271,SKIN,0
1271,SM24,0
1271,TCHR,1
1271,TOT_MORT,1
1273,ALL_BUT_MORT,1
1273,ANY120,1
1273,ANY24,0
1273,AXIS,0
1273,BRN_,1
1273,CRAN,1
1273,DP24,1
1273,EDEM,0
1273,LTRK,0
1273,MO24,0
1273,MORT,0
1273,MUSC,0
1273,NC24,0
1273,NC__,0
1273,SKIN,0
1273,SM24,0
1273,TCHR,1
1273,TOT_MORT,0
1307,ALL_BUT_MORT,0
1307,ANY120,0
1307,ANY24,0
1307,AXIS,0
1307,BRN_,0
1307,CRAN,0
1307,DP24,0
1307,EDEM,0
1307,LTRK,0
1307,MO24,0
1307,MORT,0
1307,MUSC,1
1307,NC24,0
1307,NC__,0
1307,SKIN,0
1307,SM24,0
1307,TCHR,0
1307,TOT_MORT,0
1310,ALL_BUT_MORT,0
1310,ANY120,0
1310,ANY24,0
1310,AXIS,0
1310,BRN_,0
1310,CRAN,0
1310,DP24,0
1310,EDEM,1
1310,LTRK,0
1310,MO24,1
1310,MORT,0
1310,MUSC,0
1310,NC24,0
1310,NC__,0
1310,SKIN,0
1310,SM24,0
1310,TCHR,0
1310,TOT_MORT,0
1316,ALL_BUT_MORT,1
