cas_number,zf.cid,Chemical_ID,chemical_class,Notes,chemical_name
149-30-4,393,393,NA,,
120-71-8,395,395,NA,,
99-59-2,396,396,NA,,
109-86-4,397,397,NA,,
107-41-5,399,399,NA,,
534-52-1,400,400,Fungicide,,
94-74-6,401,401,NA,,
99-55-8,402,402,NA,,
95-53-4,403,403,NA,,
613-12-7,404,404,PAH_Alkylated,,
4265-25-2,406,406,PAH_Heterocyclic,,
91-57-6,409,409,PAH_Alkylated,,
95-48-7,410,410,Industrial,,
135-19-3,412,412,PAH_Hydroxy,,
91-59-8,413,413,NA,,
3586-69-4,414,414,PAH_Nitro,,
86-00-0,415,415,PAH_Nitro,,
6639-36-7,416,416,PAH_Nitro,,
13177-29-2,417,417,PAH_Nitro,,
607-57-8,418,418,PAH_Nitro,,
581-89-5,419,419,PAH_Nitro,,
789-07-1,420,420,PAH_Nitro,,
88-72-2,421,421,NA,,
122-99-6,424,424,NA,,
90-43-7,425,425,Fungicide,,
96-70-8,428,428,NA,,
121-00-6,429,429,NA,,
88-60-8,430,430,NA,,
88-18-6,431,431,NA,,
134002-60-1,432,432,NA,,
181640-09-5,433,433,NA,,
264618-44-2,434,434,NA,,
686756-87-6,435,435,NA,,
151506-44-4,436,436,NA,,
32598-13-3,439,439,PCB,PCB 77,
79-94-7,441,441,NA,,
79-94-7,442,442,NA,,
111-94-4,443,443,NA,,
95-76-1,444,444,General Pesticide,"3,4-dichloroaniline",
1576-67-6,447,447,PAH_Alkylated,,
NOCAS_0002,448,448,PAH_Nitro,,
402910-27-4,455,455,NA,,
NOCAS_47292,456,456,NA,,
460081-99-6,457,457,NA,,
501027-49-2,458,458,NA,,
67-30-1,464,464,NA,,
647-42-7,465,465,NA,,
2144-53-8,466,466,NA,,
79-94-7,467,467,NA,,
119-90-4,470,470,Industrial,,
20325-40-0,471,471,NA,,
119-93-7,472,472,NA,,
496-72-0,473,473,NA,,
99-54-7,474,474,NA,,
95-65-8,475,475,NA,,
6893-02-3,476,476,NA,,
5392-40-5,481,481,NA,,
826-62-0,487,487,NA,,
30516-87-1,488,488,NA,,
627-18-9,489,489,NA,,
127-51-5,490,490,NA,,
NOCAS_47379,492,492,NA,,
215297-27-1,494,494,NA,,
4834-35-9,500,500,PAH_Hydroxy,,
77508-02-2,501,501,PAH_Hydroxy,,
17798-09-3,502,502,PAH_Hydroxy,,
6344-67-8,503,503,PAH_Hydroxy,,
605-87-8,504,504,PAH_Hydroxy,,
55406-53-6,505,505,NA,,
108-44-1,507,507,NA,,
123-92-2,508,508,NA,,
17117-34-9,511,511,PAH_Nitro,,
2113-58-8,512,512,PAH_Nitro,,
5410-97-9,513,513,PAH_Nitro,,
892-21-7,514,514,PAH_Nitro,,
17024-19-0,515,515,PAH_Nitro,,
99-08-1,516,516,NA,,
4352-88-9,517,517,PAH_Heterocyclic,,
3739-38-6,518,518,NA,,
100-54-9,519,519,NA,,
353280-07-6,520,520,NA,,
230954-09-3,527,527,NA,,
140-66-9,528,528,NA,,
94-82-6,529,529,NA,,
5349-51-9,530,530,NA,,
80-46-6,531,531,NA,,
249296-43-3,532,532,NA,,
99-71-8,533,533,NA,,
1062243-51-9,537,537,NA,,
27955-94-8,554,554,NA,,
553-26-4,556,556,NA,,
838-88-0,557,557,NA,,
101-61-1,558,558,NA,,
101-77-9,559,559,NA,,
101-80-4,560,560,Industrial,,
41481-66-7,561,561,NA,,
584-13-4,574,574,NA,,
60-09-3,576,576,NA,,
150-13-0,577,577,NA,,
54-62-6,578,578,NA,,
63-05-8,579,579,NA,,
298198-52-4,580,580,NA,,
96-48-0,581,581,NA,,
95-83-0,582,582,NA,,
NOCAS_47311,583,583,NA,,
59-50-7,584,584,Fungicide,,
106-47-8,585,585,Herbicide,,
5216-25-1,586,586,NA,,
106-43-4,587,587,NA,,
599-64-4,588,588,NA,,
2433-14-9,589,589,NA,,
92-68-2,590,590,NA,,
5877-42-9,591,591,NA,,
203-64-5,595,595,NA,,
5737-13-3,596,596,PAH_Oxy,,
61479-80-9,597,597,PAH_Heterocyclic,,
1987-50-4,598,598,NA,,
136-77-6,599,599,NA,,
121-33-5,600,600,NA,,
63019-40-9,601,601,PAH_Hydroxy,,
7651-86-7,602,602,PAH_Hydroxy,,
68392-35-8,603,603,NA,,
108-11-2,604,604,NA,,
106-49-0,605,605,NA,,
106-44-5,606,606,Industrial,,
100-01-6,607,607,NA,,
62-23-7,608,608,NA,,
92-93-3,609,609,PAH_Nitro,,
100-02-7,610,610,Fungicide,,
99-99-0,611,611,Industrial,,
104-40-5,614,614,Fungicide,,
84852-15-3,615,615,NA,,
1806-26-4,616,616,NA,,
33228-44-3,617,617,NA,,
42156-92-3,618,618,PAH_Hydroxy,,
98-54-4,619,619,NA,,
106-87-6,620,620,NA,,
521-18-6,622,622,NA,,
NOCAS_48507,625,625,NA,,
NOCAS_48505,626,626,NA,,
NOCAS_48522,627,627,NA,,
1090-13-7,628,628,PAH_Oxy,,
85-02-9,629,629,PAH_Heterocyclic,,
162706-14-1,630,630,NA,,
77-71-4,645,645,NA,,
57-41-0,646,646,NA,,
2835-95-2,653,653,NA,,
26172-55-4,654,654,NA,,
7747-35-5,655,655,NA,,
NOCAS_47366,659,659,NA,,
51-21-8,660,660,NA,,
104-67-6,661,661,NA,,
105624-86-0,662,662,NA,,
200940-23-4,665,665,NA,,
602-87-9,667,667,PAH_Nitro,,
NOCAS_47349,668,668,NA,,
668981-02-0,673,673,NA,,
91227-09-7,674,674,PAH_Heterocyclic,,
676116-04-4,675,675,NA,,
197077-55-7,683,683,NA,,
NOCAS_47338,687,687,NA,,
135080-03-4,688,688,NA,,
3074-00-8,689,689,PAH_Oxy,,
37515-51-8,691,691,PAH_Hydroxy,,
28094-15-7,692,692,NA,,
56-04-2,693,693,NA,,
1705-85-7,694,694,PAH_Alkylated,,
91-62-3,695,695,NA,,
63041-90-7,696,696,PAH_Nitro,,
7496-02-08,697,697,PAH_Nitro,,
51-52-5,699,699,NA,,
154-42-7,700,700,NA,,
57-97-6,702,702,PAH,,
20268-51-3,721,721,PAH_Nitro,,
NOCAS_0003,722,722,NA,,
678-39-7,726,726,NA,,
148-24-3,740,740,NA,,
611-32-5,741,741,PAH_Heterocyclic,,
84-65-1,746,746,PAH_Oxy,,
84-11-7,747,747,PAH_Oxy,,
947-73-9,768,768,PAH_Nitro,,
1210-12-4,769,769,PAH_Nitro,,
723-62-6,770,770,PAH_Hydroxy,,
486-25-9,771,771,PAH_Oxy,,
1689-64-1,774,774,PAH_Hydroxy,,
779-02-2,775,775,PAH_Alkylated,,
602-60-8,776,776,PAH_Nitro,,
954-46-1,777,777,PAH_Nitro,,
484-17-3,778,778,PAH_Hydroxy,,
71751-41-2,944,944,NA,,
6373-11-1,946,946,PAH_Oxy,,
83-32-9,947,947,PAH_Parent,,
82-86-0,948,948,PAH_Oxy,,
208-96-8,949,949,PAH_Parent,,
30560-19-1,950,950,Insecticide,,
60-35-5,951,951,NA,,
103-90-2,952,952,NA,,
135410-20-7,953,953,Insecticide,,
64-19-7,954,954,NA,,
638-38-0,955,955,NA,,
34256-82-1,956,956,Herbicide,,
98-86-2,959,959,NA,,
77-90-7,960,960,NA,,
50-78-2,961,961,NA,,
77-89-4,962,962,NA,,
135158-54-2,963,963,Fungicide,,
50594-66-6,964,964,NA,,
260-94-6,965,965,PAH_Heterocyclic,,
79-06-1,966,966,NA,,
66456-53-9,969,969,NA,,
15972-60-8,997,997,Herbicide,,
116-06-3,998,998,NA,,
1646-75-9,999,999,NA,,
309-00-2,1000,1000,Insecticide,,
584-79-2,1002,1002,Insecticide,,
25956-17-6,1006,1006,NA,,
10016-20-3,1007,1007,NA,,
834-12-8,1010,1010,Herbicide,,
19774-82-4,1013,1013,NA,,
33089-61-1,1014,1014,Insecticide,,
1111-78-0,1015,1015,NA,,
3825-26-1,1016,1016,NA,,
26787-78-0,1017,1017,NA,,
101-05-3,1028,1028,Fungicide,,
191-26-4,1030,1030,PAH_Parent,,
120-12-7,1031,1031,PAH_Parent,,
1143-38-0,1032,1032,NA,,
461023-63-2,1034,1034,NA,,
3337-71-1,1075,1075,NA,,
1912-24-9,1105,1105,Herbicide,,
2465-27-2,1114,1114,NA,,
35575-96-3,1117,1117,Insecticide,,
446-86-6,1118,1118,NA,,
86-50-0,1119,1119,Insecticide,,
103-33-3,1120,1120,Fungicide,,
131860-33-8,1121,1121,Fungicide,,
22781-23-3,1154,1154,Insecticide,,
1861-40-1,1155,1155,Herbicide,,
15310-01-7,1157,1157,Fungicide,,
17804-35-2,1158,1158,NA,,
741-58-2,1159,1159,NA,,
25057-89-0,1160,1160,Herbicide,,
56-55-3,1161,1161,PAH_Parent,,
56-55-3,1162,1162,PAH_Parent,,
2498-66-0,1163,1163,PAH_Oxy,,
98-87-3,1165,1165,NA,,
82-05-3,1166,1166,PAH_Oxy,,
92-87-5,1167,1167,Industrial,,
56-55-3,1171,1171,PAH_Parent,,
238-84-6,1172,1172,NA,,
479-79-8,1173,1173,PAH_Oxy,Benzo[a]fluorenone,
50-32-8,1174,1174,PAH_Parent,,
205-99-2,1175,1175,PAH_Parent,,
243-17-4,1176,1176,PAH_Parent,,
109699-80-1,1177,1177,PAH_Oxy,,
192-97-2,1178,1178,PAH_Parent,,
191-24-2,1179,1179,PAH_Parent,,
205-82-3,1180,1180,PAH_Parent,,
207-08-9,1182,1182,PAH_Parent,,
271-89-6,1183,1183,NA,,
65-85-0,1184,1184,NA,,
119-61-9,1185,1185,PersonalCare,,
98-07-7,1186,1186,NA,,
100-51-6,1187,1187,NA,,
58394-64-2,1188,1188,NA,,
633-65-8,1189,1189,NA,,
253450-09-8,1190,1190,NA,,
319-85-7,1191,1191,Insecticide,,
149877-41-8,1197,1197,NA,,
82657-04-3,1198,1198,Insecticide,,
92-52-4,1199,1199,Fungicide,,
111-44-4,1202,1202,NA,,
122-62-3,1203,1203,NA,,
103-24-2,1204,1204,NA,,
6422-86-2,1205,1205,NA,,
26040-51-7,1206,1206,NA,,
111-96-6,1208,1208,NA,,
56-35-9,1209,1209,NA,,
80-05-7,1211,1211,Industrial,,
5945-33-5,1212,1212,NA,,
1478-61-1,1213,1213,NA,,
1571-75-1,1214,1214,NA,,
77-40-7,1215,1215,NA,,
79-97-0,1216,1216,NA,,
2081-08-5,1217,1217,NA,,
620-92-8,1218,1218,NA,,
2167-51-3,1219,1219,NA,,
24038-68-4,1220,1220,NA,,
80-09-1,1221,1221,NA,,
843-55-0,1222,1222,NA,,
10043-35-3,1236,1236,NA,,
188425-85-6,1237,1237,Fungicide,,
97042-18-7,1240,1240,NA,,
63134-33-8,1241,1241,NA,,
314-40-9,1246,1246,Herbicide,,
1689-84-5,1250,1250,Herbicide,,
52-51-7,1251,1251,NA,,
69327-76-0,1259,1259,Insecticide,,
55-98-1,1261,1261,NA,,
23184-66-9,1262,1262,Herbicide,,
134605-64-4,1263,1263,Herbicide,,
35256-85-0,1264,1264,Herbicide,,
107-92-6,1265,1265,NA,,
33629-47-9,1266,1266,Herbicide,,
136-60-7,1267,1267,NA,,
85-68-7,1268,1268,Industrial,,
2008-41-5,1269,1269,Herbicide,,
104-51-8,1270,1270,NA,,
94-26-8,1271,1271,NA,,
82469-79-2,1272,1272,NA,,
842-07-9,1273,1273,NA,,
91082-17-6,1277,1277,NA,,
58-08-2,1307,1307,Pharmacological,,
123122-55-4,1308,1308,NA,,
105-60-2,1310,1310,NA,,
2425-06-1,1311,1311,Fungicide,,
133-06-2,1312,1312,Fungicide,,
184653-84-7,1313,1313,NA,,
298-46-4,1314,1314,NA,,
63-25-2,1315,1315,Insecticide,,
86-74-8,1316,1316,PAH_Heterocyclic,,
10605-21-7,1317,1317,NA,,
1563-66-2,1318,1318,Insecticide,,
55285-14-8,1321,1321,Insecticide,,
5234-68-4,1322,1322,Fungicide,,
128639-02-1,1323,1323,Herbicide,,
159138-81-5,1324,1324,NA,,
1260-17-9,1325,1325,NA,,
120-80-9,1327,1327,NA,,
169590-42-5,1333,1333,NA,,
133-90-4,1352,1352,NA,,
57-74-9,1353,1353,NA,,
115-28-6,1354,1354,NA,,
54593-83-8,1355,1355,Insecticide,,
1698-60-8,1356,1356,Herbicide,,
510-15-6,1359,1359,General Pesticide,,
2675-77-6,1360,1360,Fungicide,,
1897-45-6,1361,1361,General Pesticide,,
69-09-0,1362,1362,NA,,
101-21-3,1363,1363,Herbicide,,
2921-88-2,1364,1364,Insecticide,,
5598-15-2,1366,1366,NA,,
5598-13-0,1367,1367,Insecticide,,
1861-32-1,1369,1369,Herbicide,,
491-38-3,1370,1370,PAH_Oxy,,
218-01-9,1371,1371,PAH_Parent,,
87818-31-3,1372,1372,NA,,
199171-88-5,1375,1375,NA,,
77-92-9,1378,1378,NA,,
106-22-9,1379,1379,NA,,
4291-63-8,1380,1380,NA,,
105512-06-9,1381,1381,Herbicide,,
74115-24-5,1382,1382,NA,,
637-07-0,1383,1383,NA,,
81777-89-1,1384,1384,Herbicide,,
50-41-9,1385,1385,NA,,
101-10-0,1386,1386,NA,,
1702-17-6,1387,1387,NA,,
57754-85-5,1388,1388,NA,,
120-32-1,1389,1389,NA,,
210880-92-5,1390,1390,NA,,
23593-75-1,1391,1391,NA,,
8000-34-8,1392,1392,NA,,
64-86-8,1430,1430,NA,,
191-07-1,1449,1449,PAH_Parent,,
50-22-6,1450,1450,NA,,
486-56-6,1452,1452,NA,,
56-72-4,1454,1454,Insecticide,,
91-64-5,1455,1455,NA,,
26444-49-5,1457,1457,NA,,
80-15-9,1522,1522,NA,,
420-04-2,1531,1531,NA,,
21725-46-2,1532,1532,Herbicide,,
108-80-5,1534,1534,NA,,
120116-88-3,1535,1535,NA,,
113136-77-9,1536,1536,NA,,
1134-23-2,1537,1537,Herbicide,,
108-93-0,1539,1539,NA,,
108-94-1,1540,1540,NA,,
66-81-9,1541,1541,NA,,
108-91-8,1542,1542,NA,,
712-50-5,1543,1543,NA,,
4449-51-8,1544,1544,NA,,
6055-19-2,1545,1545,NA,,
68359-37-5,1547,1547,Insecticide,,
122008-85-9,1548,1548,Herbicide,,
57966-95-7,1554,1554,Fungicide,,
52315-07-8,1555,1555,Insecticide,,
94361-06-5,1556,1556,NA,,
121552-61-2,1557,1557,Fungicide,,
427-51-0,1558,1558,NA,,
66215-27-8,1559,1559,Insecticide,,
69-74-9,1560,1560,NA,,
95235-30-6,1565,1565,NA,,
191680-83-8,1566,1566,NA,,
486-66-8,1568,1568,NA,,
75-99-0,1569,1569,NA,,
1596-84-5,1570,1570,NA,,
80-08-0,1571,1571,NA,,
139340-56-0,1572,1572,NA,,
533-74-4,1575,1575,Fungicide,,
1163-19-5,1584,1584,NA,,
1163-19-5,1585,1585,NA,,
124-18-5,1587,1587,NA,,
334-48-5,1588,1588,NA,,
1007-28-9,1594,1594,NA,,
52918-63-5,1595,1595,Insecticide,,
2392-39-4,1600,1600,NA,,
50-70-4,1601,1601,NA,,
103-23-1,1602,1602,NA,,
117-81-7,1603,1603,Insecticide,,
27138-31-4,1604,1604,NA,,
123-42-2,1605,1605,NA,,
131-17-9,1606,1606,NA,,
439-14-5,1607,1607,NA,,
333-41-5,1608,1608,Insecticide,,
962-58-3,1609,1609,General Pesticide,,
215-58-7,1610,1610,PAH_Parent,,
53-70-3,1611,1611,PAH_Parent,,
189-64-0,1612,1612,PAH_Parent,,
189-55-9,1613,1613,PAH_Parent,,
191-30-0,1614,1614,PAH_Parent,,
84030-79-5,1615,1615,PAH_Parent,,
191-30-0,1616,1616,PAH_Parent,,
205-97-0,1617,1617,PAH_Parent,,
203-18-9,1618,1618,PAH_Parent,,
132-64-9,1619,1619,PAH_Heterocyclic,,
132-65-0,1620,1620,PAH_Parent,,
3252-43-5,1621,1621,NA,,
109-43-3,1622,1622,NA,,
105-99-7,1623,1623,NA,,
84-74-2,1624,1624,Insecticide,,
1918-00-9,1625,1625,Herbicide,,
1194-65-6,1626,1626,Herbicide,,
79-43-6,1627,1627,NA,,
50-29-3,1629,1629,Insecticide,,
120-36-5,1630,1630,Herbicide,,
62-73-7,1631,1631,Insecticide,,
15307-79-6,1632,1632,NA,,
51338-27-3,1634,1634,Herbicide,,
99-30-9,1635,1635,Fungicide,,
145701-21-9,1636,1636,NA,,
115-32-2,1637,1637,Insecticide,,
141-66-2,1638,1638,Insecticide,,
80-43-3,1639,1639,NA,,
2550-40-5,1640,1640,NA,,
7173-51-5,1641,1641,NA,,
60-57-1,1642,1642,Insecticide,,
111-42-2,1643,1643,NA,,
123-25-1,1644,1644,NA,,
84-66-2,1645,1645,Insecticide,,
64-67-5,1646,1646,NA,,
2781-11-5,1647,1647,NA,,
111-46-6,1648,1648,Industrial,,
120-55-8,1649,1649,NA,,
111-77-3,1650,1650,NA,,
56-53-1,1651,1651,Pharmacological,,
119446-68-3,1652,1652,Fungicide,,
43222-48-6,1653,1653,NA,,
84-75-3,1654,1654,Industrial,,
141-04-8,1655,1655,NA,,
84-69-5,1656,1656,Industrial,,
27178-16-1,1657,1657,NA,,
166412-78-8,1658,1658,NA,,
1445-75-6,1659,1659,NA,,
87674-68-8,1662,1662,Herbicide,,
55290-64-7,1663,1663,General Pesticide,,
60-51-5,1664,1664,Insecticide,,
110488-70-5,1665,1665,Fungicide,,
828-00-2,1666,1666,NA,,
627-93-0,1667,1667,NA,,
1119-40-0,1669,1669,NA,,
868-85-9,1670,1670,NA,,
108-59-8,1671,1671,NA,,
756-79-6,1672,1672,NA,,
20120-33-6,1673,1673,NA,,
131-11-3,1674,1674,Insecticide,,
106-65-0,1675,1675,NA,,
77-78-1,1676,1676,NA,,
120-61-6,1677,1677,NA,,
108-01-0,1678,1678,NA,,
75-60-5,1679,1679,NA,,
79-44-7,1680,1680,NA,,
83657-24-3,1684,1684,Fungicide,,
88-85-7,1685,1685,Fungicide,,
117-84-0,1686,1686,Industrial,,
2432-87-3,1687,1687,NA,,
131-18-0,1688,1688,Industrial,,
147-24-0,1689,1689,NA,,
744-45-6,1690,1690,NA,,
122-39-4,1692,1692,Fungicide,,
136-45-8,1693,1693,Insecticide,,
